hpcd,mdc2,value
30381,13,296
30415,3,296
30430,13,296
30605,7,296
30724,7,296
30742,14,296
30763,3,296
30791,16,296
30898,3,296
30941,1,296
31003,12,296
31300,4,296
31338,2,296
31400,4,296
90113,4,296
90174,6,296
1035,6,295
1260,5,295
2548,16,295
10077,18,295
20009,2,295
20097,9,295
20144,13,295
20147,9,295
30001,2,295
30174,12,295
30317,16,295
30419,12,295
30779,2,295
30793,5,295
30896,10,295
30928,2,295
30940,16,295
31044,2,295
31121,7,295
31138,1,295
31215,11,295
31389,10,295
31434,14,295
646,6,294
714,2,294
726,6,294
1604,11,294
10040,9,294
20014,2,294
20031,3,294
20038,8,294
20133,7,294
30037,9,294
30155,3,294
30337,7,294
30396,12,294
30648,10,294
30729,6,294
30730,3,294
30733,6,294
31047,2,294
31135,6,294
31205,12,294
31326,14,294
31348,11,294
31404,11,294
31405,10,294
90100,6,294
822,2,293
1439,16,293
1934,16,293
2290,7,293
2590,6,293
10014,14,293
10051,10,293
20032,13,293
20054,2,293
20085,12,293
20126,8,293
20153,10,293
30030,8,293
30033,5,293
30061,3,293
30074,11,293
30330,2,293
30491,5,293
30545,7,293
30566,10,293
30779,12,293
30796,9,293
30895,1,293
30945,5,293
31005,13,293
31073,16,293
31087,13,293
31261,16,293
31340,2,293
90086,6,293
90226,4,293
2509,4,292
10037,10,292
30113,5,292
30147,16,292
30232,2,292
30381,16,292
30422,4,292
30683,4,292
30820,14,292
30821,3,292
30875,1,292
30896,1,292
30921,16,292
30988,7,292
31020,13,292
31140,10,292
31323,8,292
31462,6,292
90220,4,292
26,16,291
865,16,291
1080,16,291
1298,16,291
1643,6,291
10032,16,291
20112,18,291
30061,16,291
30100,11,291
30100,16,291
30182,6,291
30224,2,291
30383,7,291
30401,2,291
30433,8,291
30467,8,291
30536,10,291
30552,2,291
30585,7,291
30675,16,291
30678,5,291
30785,3,291
30834,16,291
30879,10,291
30976,1,291
31020,4,291
31137,12,291
31160,4,291
31304,12,291
31347,4,291
31478,10,291
190,16,290
340,6,290
2065,16,290
10038,8,290
10060,18,290
10064,18,290
10072,18,290
30007,12,290
30098,1,290
30106,13,290
30449,4,290
30520,12,290
30527,12,290
30570,1,290
30665,1,290
30703,1,290
30760,2,290
30778,2,290
30964,13,290
31048,3,290
31213,16,290
31221,11,290
31233,4,290
31316,11,290
31323,10,290
90067,6,290
31,16,289
220,16,289
948,6,289
1180,16,289
10015,9,289
10026,9,289
10039,8,289
20010,10,289
20073,2,289
30218,3,289
30321,3,289
30388,7,289
30508,5,289
30854,2,289
31000,1,289
31007,13,289
31093,4,289
31287,5,289
31367,13,289
31437,11,289
90098,4,289
90178,4,289
939,4,288
1028,7,288
1131,6,288
1156,5,288
1214,6,288
1544,7,288
2861,5,288
3066,5,288
20034,8,288
20076,9,288
20079,10,288
30085,3,288
30228,16,288
30314,12,288
30430,1,288
30452,13,288
30531,14,288
30555,14,288
30592,2,288
30617,7,288
30686,6,288
30699,7,288
30845,5,288
30857,18,288
30927,3,288
30934,4,288
31000,7,288
31011,16,288
31024,4,288
31078,10,288
31170,2,288
31339,9,288
90119,5,288
400,6,287
657,7,287
876,4,287
1186,12,287
2069,11,287
2092,1,287
2781,6,287
20025,13,287
20044,8,287
20073,10,287
30032,4,287
30155,16,287
30170,2,287
30201,4,287
30208,7,287
30483,9,287
30581,10,287
30694,8,287
30703,14,287
30727,4,287
31050,13,287
31111,16,287
31150,2,287
31170,3,287
31255,1,287
31310,16,287
31405,1,287
440,6,286
1198,6,286
1389,16,286
10070,9,286
10078,9,286
20017,3,286
20022,10,286
20067,18,286
20094,8,286
20114,10,286
30081,5,286
30102,5,286
30262,1,286
30278,7,286
30332,10,286
30339,5,286
30396,5,286
30407,2,286
30442,1,286
30502,7,286
30664,6,286
30722,7,286
30769,2,286
30786,7,286
30823,10,286
30825,12,286
30851,16,286
30886,18,286
31181,16,286
31286,6,286
31405,12,286
90108,6,286
90141,7,286
90211,16,286
88,16,285
90,16,285
200,6,285
825,13,285
1186,11,285
1581,7,285
2528,4,285
10019,9,285
10029,18,285
20078,14,285
20110,8,285
20142,7,285
30265,4,285
30284,11,285
30322,12,285
30375,12,285
30436,16,285
30452,7,285
30537,16,285
30661,4,285
30674,8,285
30694,10,285
30824,12,285
30930,11,285
31003,3,285
31035,4,285
31072,5,285
31201,11,285
90239,6,285
167,5,284
319,16,284
723,6,284
757,16,284
1033,7,284
1384,14,284
10053,16,284
20030,3,284
20102,12,284
30273,1,284
30303,8,284
30493,7,284
30673,16,284
30784,11,284
30852,16,284
31024,1,284
31038,1,284
31103,2,284
31136,1,284
31199,3,284
31326,3,284
31478,8,284
90083,4,284
90174,2,284
169,6,283
233,1,283
254,6,283
430,4,283
444,6,283
541,7,283
1076,4,283
2263,4,283
2969,16,283
10039,13,283
20024,7,283
20032,7,283
20046,18,283
20086,18,283
20149,8,283
30011,5,283
30109,1,283
30109,11,283
30194,10,283
30305,5,283
30724,12,283
30736,10,283
30746,4,283
30828,1,283
30842,3,283
31011,12,283
31050,10,283
31224,4,283
31233,1,283
31300,10,283
31356,5,283
31441,3,283
31469,4,283
31489,12,283
124,6,282
208,6,282
940,6,282
2069,6,282
10053,9,282
20085,3,282
20108,18,282
30093,13,282
30107,2,282
30169,2,282
30221,14,282
30250,3,282
30260,4,282
30468,7,282
30589,4,282
30687,4,282
30856,3,282
30937,10,282
31055,11,282
31061,16,282
31178,1,282
31326,13,282
31386,16,282
90004,16,282
90027,16,282
90063,1,282
10014,16,281
10079,13,281
20042,13,281
20099,12,281
30239,5,281
30249,14,281
30310,5,281
30473,1,281
30497,10,281
30526,1,281
30547,10,281
30699,6,281
30747,3,281
30749,2,281
30895,7,281
30925,2,281
30957,5,281
30961,5,281
31093,5,281
31205,11,281
31224,16,281
90028,1,281
90238,6,281
262,16,280
825,5,280
1283,16,280
1320,16,280
1484,16,280
2075,6,280
2089,6,280
2417,6,280
20034,10,280
20035,9,280
20055,18,280
20127,2,280
30048,4,280
30338,5,280
30418,13,280
30606,7,280
30687,5,280
30710,2,280
30747,9,280
30844,7,280
30859,11,280
30955,18,280
31063,1,280
31145,7,280
31188,11,280
31274,2,280
31436,14,280
1449,4,279
1493,6,279
2568,4,279
10020,18,279
20040,14,279
20111,9,279
20127,8,279
30100,13,279
30103,12,279
30142,12,279
30178,16,279
30368,8,279
30426,10,279
30571,12,279
30601,1,279
30615,16,279
30640,4,279
30653,16,279
30756,11,279
30811,9,279
30819,11,279
31047,11,279
31211,5,279
31324,3,279
31428,11,279
31437,1,279
90207,4,279
500,5,278
539,4,278
806,16,278
809,4,278
945,11,278
1544,16,278
1819,2,278
2207,7,278
2354,5,278
10082,16,278
20033,10,278
20043,10,278
20049,2,278
20080,13,278
20104,18,278
20142,10,278
30098,16,278
30195,4,278
30579,3,278
30625,1,278
30667,12,278
30675,1,278
30792,2,278
30891,4,278
30944,5,278
30955,1,278
30966,7,278
30983,3,278
31170,1,278
31332,1,278
31423,5,278
31492,13,278
90173,11,278
438,6,277
897,3,277
1221,16,277
1322,4,277
1686,2,277
10028,9,277
20041,10,277
20111,2,277
30104,1,277
30214,5,277
30230,1,277
30232,5,277
30240,16,277
30258,6,277
30278,18,277
30290,12,277
30292,6,277
30345,5,277
30369,4,277
30454,4,277
30682,2,277
30700,4,277
30746,9,277
30790,1,277
30804,11,277
30838,5,277
31103,7,277
31182,10,277
31250,1,277
31477,12,277
508,1,276
757,6,276
1325,4,276
2094,16,276
2720,10,276
2805,6,276
30191,11,276
30240,5,276
30376,3,276
30476,11,276
30577,2,276
30591,1,276
30731,10,276
30968,16,276
31049,8,276
31110,6,276
31140,2,276
31153,5,276
31242,2,276
31323,13,276
31392,2,276
31401,4,276
90146,7,276
90157,4,276
74,7,275
1320,4,275
1339,7,275
1433,2,275
2258,16,275
2673,16,275
10037,13,275
10081,18,275
20019,13,275
20086,9,275
20100,10,275
30032,2,275
30076,1,275
30335,13,275
30601,11,275
30707,6,275
31020,5,275
31102,4,275
31118,6,275
31247,16,275
31329,6,275
31457,4,275
31492,1,275
90110,12,275
29,6,274
819,6,274
1123,6,274
1677,5,274
2548,6,274
10069,13,274
20012,14,274
20028,2,274
20112,8,274
30014,16,274
30051,13,274
30064,16,274
30143,3,274
30230,10,274
30303,3,274
30443,10,274
30490,16,274
30500,10,274
30591,5,274
30618,2,274
30737,11,274
30765,5,274
30773,18,274
30863,14,274
30925,7,274
31009,16,274
31187,7,274
31225,3,274
31253,5,274
31255,10,274
31267,11,274
31305,16,274
31447,3,274
31488,13,274
31492,11,274
90005,16,274
90119,11,274
322,7,273
434,3,273
1889,6,273
2863,16,273
10036,9,273
20026,10,273
20046,10,273
20098,18,273
20152,18,273
30001,14,273
30063,10,273
30092,16,273
30120,7,273
30143,1,273
30215,7,273
30247,1,273
30514,9,273
30716,3,273
30796,18,273
30963,10,273
31006,16,273
31053,5,273
31081,16,273
31131,6,273
31260,6,273
31309,18,273
31387,3,273
31476,3,273
90150,11,273
90195,11,273
59,6,272
500,4,272
1999,6,272
2021,2,272
2065,6,272
10081,16,272
20018,2,272
20109,13,272
20137,9,272
30045,3,272
30329,13,272
30346,2,272
30418,14,272
30438,7,272
30577,4,272
30583,16,272
30661,11,272
30737,7,272
30760,14,272
30776,7,272
30783,5,272
30783,16,272
30842,10,272
30849,3,272
30900,8,272
30910,11,272
30931,3,272
30968,5,272
31065,3,272
31213,11,272
31218,6,272
31250,2,272
31262,4,272
31370,14,272
90158,5,272
48,11,271
652,11,271
741,10,271
1512,16,271
2055,6,271
2528,7,271
20069,9,271
20069,14,271
20081,14,271
20098,13,271
30013,1,271
30095,10,271
30095,14,271
30134,11,271
30147,3,271
30223,10,271
30298,16,271
30584,2,271
30828,8,271
31018,4,271
31065,16,271
31109,6,271
90109,16,271
1020,6,270
10019,18,270
10054,9,270
20067,10,270
20093,8,270
20118,16,270
20145,9,270
30141,4,270
30243,6,270
30286,4,270
30367,16,270
30514,3,270
30520,14,270
30524,16,270
30662,16,270
30676,6,270
30708,1,270
30750,6,270
30776,8,270
30859,13,270
31086,1,270
31131,4,270
31226,1,270
31288,11,270
31446,2,270
90240,6,270
415,4,269
421,4,269
10009,10,269
20030,14,269
20070,9,269
20150,3,269
30341,11,269
30478,2,269
30486,6,269
30511,1,269
30513,4,269
30734,5,269
30816,16,269
30817,4,269
30911,7,269
31020,16,269
31048,7,269
31212,13,269
31266,2,269
31320,16,269
31337,12,269
31345,4,269
90063,4,269
47,6,268
720,4,268
1319,4,268
1320,5,268
2273,4,268
10028,18,268
20011,13,268
30014,10,268
30035,4,268
30039,2,268
30046,16,268
30106,9,268
30114,9,268
30115,16,268
30192,5,268
30216,11,268
30286,12,268
30481,6,268
30503,11,268
30547,18,268
30818,7,268
30821,2,268
30927,5,268
30974,8,268
30988,8,268
31052,5,268
31169,4,268
31189,16,268
31292,4,268
31336,4,268
31404,16,268
31443,5,268
31477,7,268
31485,10,268
90195,6,268
79,16,267
372,12,267
1262,6,267
1289,11,267
2677,1,267
10027,9,267
20036,7,267
20058,18,267
20118,10,267
20125,3,267
30001,3,267
30070,8,267
30154,4,267
30214,1,267
30302,13,267
30303,4,267
30834,1,267
30844,2,267
30865,5,267
30972,8,267
31048,16,267
31138,3,267
31280,1,267
31337,16,267
31365,11,267
90186,1,267
1099,11,266
1388,11,266
1494,6,266
2024,6,266
2491,6,266
20003,10,266
20070,13,266
20077,10,266
30110,4,266
30110,12,266
30139,16,266
30150,11,266
30151,13,266
30177,2,266
30263,11,266
30264,9,266
30269,16,266
30286,1,266
30300,14,266
30352,3,266
30376,9,266
30396,3,266
30414,16,266
30453,4,266
30457,6,266
30658,2,266
30691,4,266
30697,16,266
30829,13,266
30925,11,266
30996,6,266
31012,6,266
31053,7,266
31077,7,266
31177,1,266
31248,5,266
31266,10,266
31395,2,266
31450,6,266
90107,12,266
94,16,265
303,5,265
779,4,265
909,6,265
1546,2,265
1660,16,265
10041,8,265
20004,7,265
20056,7,265
20071,13,265
20072,8,265
20085,7,265
30218,7,265
30303,10,265
30351,16,265
30454,16,265
30497,2,265
30513,16,265
30520,13,265
30541,10,265
30546,10,265
30839,16,265
30858,1,265
30955,3,265
31087,2,265
31104,13,265
31105,11,265
31112,7,265
31179,11,265
31359,7,265
90036,4,265
90140,4,265
90219,12,265
75,11,264
405,15,264
1354,6,264
10051,9,264
20047,2,264
20094,18,264
30089,16,264
30313,4,264
30405,11,264
30443,2,264
30499,7,264
30509,4,264
30598,6,264
30630,11,264
30676,12,264
30747,8,264
30815,4,264
30879,11,264
30950,2,264
31003,7,264
31057,4,264
31321,18,264
90062,11,264
90145,4,264
90196,9,264
90216,4,264
26,6,263
133,1,263
1442,2,263
1504,16,263
2016,6,263
20061,18,263
30001,8,263
30237,12,263
30347,1,263
30367,14,263
30415,10,263
30567,12,263
30587,10,263
30624,8,263
30663,11,263
30765,7,263
30825,10,263
30963,2,263
31010,10,263
31120,1,263
31166,3,263
31219,14,263
31225,16,263
31252,3,263
31282,18,263
31486,4,263
90169,3,263
90213,16,263
51,6,262
308,16,262
322,5,262
1623,6,262
10029,9,262
20021,13,262
20060,14,262
20061,8,262
20061,14,262
20096,10,262
20125,10,262
30024,6,262
30211,2,262
30288,6,262
30471,11,262
30491,1,262
30531,18,262
30658,7,262
30695,2,262
30731,13,262
30781,12,262
30802,3,262
30811,18,262
30825,3,262
30827,4,262
30834,7,262
30836,7,262
30868,16,262
30944,3,262
30957,1,262
31161,14,262
31166,1,262
31219,11,262
31222,7,262
31291,16,262
31324,10,262
31482,16,262
90120,2,262
90145,7,262
90170,16,262
183,6,261
832,6,261
1076,6,261
1444,4,261
1567,6,261
2236,4,261
2262,16,261
10017,8,261
10036,18,261
10077,9,261
20012,18,261
20028,7,261
20068,9,261
20119,10,261
30346,18,261
30354,7,261
30375,16,261
30377,6,261
30611,16,261
30877,10,261
30891,2,261
30909,2,261
30909,5,261
30918,9,261
31040,4,261
31086,16,261
31179,4,261
31239,4,261
31248,1,261
31281,16,261
31478,11,261
31491,10,261
90109,4,261
90183,11,261
566,5,260
2041,6,260
2257,4,260
2806,7,260
20023,10,260
20033,14,260
20041,13,260
20120,9,260
20127,13,260
20150,18,260
30223,14,260
30253,2,260
30349,11,260
30353,4,260
30372,16,260
30426,8,260
30483,13,260
30548,2,260
30728,14,260
31181,4,260
31205,1,260
31220,4,260
31270,6,260
31274,8,260
31275,10,260
90078,6,260
90130,11,260
1104,6,259
2080,16,259
2595,16,259
10037,16,259
20009,18,259
20087,10,259
20095,8,259
20130,9,259
20140,10,259
20155,11,259
30360,6,259
30445,16,259
30610,13,259
30643,11,259
30789,8,259
30863,13,259
30968,8,259
31061,6,259
31067,3,259
31247,7,259
31451,11,259
31491,7,259
90204,16,259
415,6,258
1287,4,258
1291,16,258
1439,11,258
1655,4,258
2361,4,258
2796,16,258
2836,4,258
20045,18,258
20075,9,258
30001,16,258
30255,11,258
30310,2,258
30321,10,258
30368,3,258
30513,5,258
30515,5,258
30535,10,258
30576,16,258
30648,7,258
30722,14,258
30809,3,258
30833,12,258
30861,12,258
31069,7,258
31176,11,258
31195,1,258
31213,3,258
31275,8,258
31306,16,258
90024,4,258
90069,16,258
90101,11,258
90152,4,258
90206,1,258
90235,2,258
90245,6,258
20,16,257
287,6,257
543,3,257
960,16,257
1040,6,257
1611,6,257
10017,10,257
20003,18,257
20043,13,257
20056,8,257
20070,10,257
20080,9,257
30277,13,257
30289,16,257
30305,7,257
30363,16,257
30500,8,257
30726,1,257
30803,3,257
30811,14,257
30857,8,257
30864,4,257
30873,1,257
30881,16,257
30915,12,257
30931,16,257
30953,2,257
31207,11,257
31363,5,257
90159,6,257
90242,7,257
189,6,256
383,6,256
775,16,256
1088,4,256
1222,5,256
1483,4,256
2528,16,256
2562,16,256
2757,11,256
10008,14,256
20007,7,256
30129,3,256
30458,1,256
30687,11,256
30771,18,256
30844,16,256
31037,3,256
31195,13,256
31252,13,256
31287,11,256
31367,7,256
31483,3,256
90137,4,256
277,7,255
566,2,255
989,5,255
1186,4,255
1416,11,255
1569,7,255
2174,2,255
20036,14,255
30035,1,255
30064,7,255
30110,1,255
30154,5,255
30198,7,255
30319,9,255
30345,3,255
30536,8,255
30575,4,255
30671,2,255
30675,5,255
30850,14,255
30902,3,255
30946,1,255
31051,8,255
31158,11,255
31185,4,255
31220,11,255
31334,6,255
31420,8,255
90049,1,255
90127,4,255
90216,16,255
233,16,254
285,7,254
328,7,254
420,6,254
535,6,254
1044,5,254
1425,6,254
1493,11,254
1606,6,254
1956,6,254
2785,6,254
2892,14,254
20098,7,254
20123,2,254
30038,9,254
30093,3,254
30143,14,254
30196,14,254
30273,4,254
30317,1,254
30343,1,254
30474,1,254
30621,13,254
30635,16,254
30680,12,254
30760,13,254
30810,7,254
30928,7,254
30931,12,254
30952,11,254
30968,3,254
31338,12,254
31358,11,254
31419,16,254
31491,2,254
90145,5,254
90225,16,254
746,4,253
1222,6,253
1454,4,253
2424,5,253
2721,11,253
10014,3,253
20002,11,253
20104,14,253
30136,2,253
30137,16,253
30187,4,253
30187,16,253
30240,4,253
30251,16,253
30546,7,253
30730,10,253
30821,10,253
30862,12,253
30889,3,253
30987,6,253
31202,4,253
31417,13,253
31479,9,253
90083,2,253
182,4,252
271,6,252
687,11,252
750,2,252
1569,16,252
1678,6,252
2066,6,252
20008,8,252
20080,18,252
20106,8,252
20128,18,252
30107,16,252
30136,12,252
30173,10,252
30193,10,252
30208,12,252
30272,6,252
30284,4,252
30383,16,252
30462,12,252
30469,12,252
30577,16,252
30610,2,252
30610,12,252
30610,16,252
30786,11,252
30929,1,252
31063,8,252
31393,12,252
31413,4,252
90188,6,252
438,11,251
876,6,251
1003,5,251
1358,4,251
3036,11,251
20054,18,251
20058,10,251
20091,9,251
20100,8,251
20151,14,251
30030,9,251
30191,12,251
30313,2,251
30394,2,251
30494,7,251
30532,13,251
30638,4,251
30708,5,251
30708,11,251
30726,11,251
30760,18,251
30825,13,251
30872,2,251
31062,5,251
31101,14,251
31112,16,251
31160,1,251
31168,9,251
31252,1,251
31288,1,251
31432,1,251
31439,12,251
31487,10,251
66,10,250
299,4,250
410,16,250
596,5,250
1180,4,250
1384,7,250
2597,16,250
20049,8,250
20154,10,250
30055,14,250
30099,1,250
30101,5,250
30279,10,250
30297,7,250
30338,12,250
30575,11,250
30602,4,250
30612,16,250
30621,12,250
30662,3,250
30718,7,250
30725,16,250
30749,10,250
30814,2,250
30843,7,250
30934,14,250
31219,16,250
31225,1,250
31466,5,250
90012,3,250
90255,6,250
6,11,249
167,4,249
363,4,249
604,2,249
639,14,249
691,16,249
880,4,249
1176,6,249
10030,9,249
10042,9,249
20014,14,249
20059,14,249
20128,8,249
20132,7,249
20144,9,249
30110,2,249
30117,3,249
30142,1,249
30191,16,249
30220,6,249
30309,8,249
30326,3,249
30334,7,249
30343,6,249
30391,1,249
30444,10,249
30451,12,249
30475,10,249
30674,6,249
30762,16,249
30854,16,249
30964,10,249
31056,4,249
31074,6,249
31092,7,249
31096,1,249
31140,12,249
31198,1,249
31270,4,249
31324,11,249
31347,16,249
31387,4,249
90186,4,249
90220,11,249
269,3,248
348,16,248
1463,9,248
1625,5,248
2393,6,248
20018,8,248
20067,8,248
30051,2,248
30105,7,248
30117,12,248
30271,16,248
30346,8,248
30396,11,248
30435,16,248
30531,13,248
30561,2,248
30602,5,248
30630,16,248
30642,10,248
30730,14,248
30769,7,248
30842,7,248
30956,3,248
30971,8,248
31088,12,248
31213,4,248
31296,6,248
31383,16,248
31479,8,248
90016,2,248
13,4,247
39,6,247
154,4,247
1593,6,247
2046,4,247
2257,6,247
10039,18,247
20106,13,247
30300,10,247
30358,1,247
30465,2,247
30465,3,247
30526,5,247
30753,4,247
30753,12,247
30900,16,247
31104,7,247
31180,5,247
31211,11,247
31223,4,247
31295,16,247
31379,6,247
10047,14,246
20052,7,246
20059,18,246
30121,8,246
30222,7,246
30410,14,246
30421,7,246
30477,10,246
30487,4,246
30497,8,246
30632,1,246
30700,11,246
30813,16,246
31142,10,246
31396,7,246
90042,16,246
90163,2,246
12,4,245
238,11,245
317,4,245
889,7,245
1618,6,245
1961,16,245
2004,5,245
2424,11,245
2766,6,245
2783,6,245
2877,6,245
3018,2,245
10043,18,245
10058,14,245
20055,8,245
20066,4,245
20136,9,245
30077,5,245
30192,4,245
30282,4,245
30296,5,245
30352,1,245
30385,7,245
30388,4,245
30404,13,245
30442,8,245
30508,14,245
30533,4,245
30550,3,245
30569,10,245
30569,14,245
30606,4,245
30750,3,245
30846,5,245
30997,10,245
31023,5,245
31026,10,245
31051,4,245
31335,16,245
31417,14,245
90086,16,245
90182,6,245
188,1,244
1020,2,244
1058,11,244
2080,4,244
2114,6,244
10039,16,244
20013,14,244
20013,18,244
20017,7,244
20029,10,244
20081,18,244
20089,18,244
20125,12,244
20127,14,244
20155,3,244
30044,18,244
30139,3,244
30239,2,244
30262,9,244
30265,11,244
30370,10,244
30475,1,244
30510,16,244
30578,1,244
30584,16,244
30660,14,244
30667,7,244
30685,13,244
30714,1,244
30718,10,244
30763,7,244
30792,4,244
30953,16,244
30984,7,244
30994,7,244
31155,3,244
31261,1,244
90098,11,244
1306,11,243
2173,1,243
10079,18,243
20026,18,243
30120,4,243
30142,16,243
30159,13,243
30166,10,243
30224,7,243
30469,2,243
30556,5,243
30652,4,243
30698,4,243
30718,2,243
30774,7,243
30833,2,243
30846,4,243
30846,16,243
30974,18,243
30996,16,243
31113,5,243
31242,6,243
31258,7,243
31322,16,243
90073,12,243
90154,7,243
90185,1,243
13,6,242
15,2,242
91,2,242
242,1,242
835,6,242
1119,6,242
2174,4,242
2517,14,242
2764,7,242
10034,8,242
10055,9,242
30034,16,242
30053,3,242
30289,1,242
30306,6,242
30317,3,242
30365,10,242
30525,8,242
30645,10,242
30696,2,242
30782,2,242
30785,11,242
30831,2,242
31087,8,242
31255,11,242
31322,18,242
31393,7,242
31438,1,242
31458,4,242
31483,2,242
90062,1,242
90073,4,242
90129,7,242
277,11,241
1018,16,241
1354,11,241
2115,4,241
2783,16,241
10040,14,241
20044,10,241
20047,18,241
30054,3,241
30286,16,241
30418,10,241
30519,3,241
30541,8,241
30766,18,241
30961,4,241
31081,3,241
31132,11,241
31210,11,241
31217,3,241
31259,11,241
31315,16,241
31318,10,241
31425,1,241
31431,11,241
90107,1,241
187,4,240
794,4,240
1079,4,240
1179,2,240
1756,2,240
2219,2,240
2429,16,240
2469,6,240
10073,18,240
20025,18,240
20036,10,240
20098,12,240
20110,9,240
20131,1,240
30174,18,240
30199,1,240
30306,11,240
30471,5,240
30547,7,240
30654,7,240
30685,7,240
30691,16,240
30751,7,240
30751,10,240
30763,1,240
30823,7,240
30859,3,240
30962,8,240
30989,7,240
30989,12,240
31016,8,240
31061,7,240
31082,4,240
31162,16,240
31169,5,240
31174,9,240
31491,18,240
90005,5,240
1229,6,239
1625,16,239
1720,2,239
1756,6,239
2906,11,239
10061,9,239
20010,9,239
20011,10,239
20022,9,239
20090,8,239
20116,13,239
30068,14,239
30130,18,239
30295,10,239
30300,18,239
30468,15,239
30527,1,239
30532,3,239
30594,2,239
30856,7,239
30968,10,239
30980,16,239
31004,13,239
31037,1,239
31059,11,239
31068,3,239
31168,10,239
31303,4,239
31362,1,239
31369,4,239
90119,16,239
90121,16,239
90171,6,239
7,4,238
119,6,238
1003,1,238
1429,4,238
1681,11,238
20001,9,238
20023,14,238
20043,9,238
20073,8,238
30342,10,238
30343,11,238
30386,7,238
30525,7,238
30629,16,238
30692,5,238
30836,3,238
30873,4,238
30931,13,238
30966,8,238
31030,16,238
31101,9,238
31229,2,238
31244,7,238
31274,9,238
31414,6,238
90215,4,238
2245,11,237
20006,10,237
20009,9,237
20068,8,237
30014,8,237
30034,11,237
30237,2,237
30436,10,237
30545,5,237
30569,2,237
30648,3,237
30718,14,237
30987,4,237
31089,3,237
31164,16,237
31168,8,237
31211,4,237
31224,12,237
31287,4,237
31312,5,237
31387,16,237
31395,6,237
90015,4,237
90224,16,237
1372,12,236
1856,16,236
20044,14,236
20107,8,236
20135,18,236
20137,8,236
20145,14,236
30123,11,236
30208,8,236
30211,5,236
30211,11,236
30219,16,236
30315,3,236
30350,4,236
30366,4,236
30421,10,236
30502,10,236
30508,13,236
30560,11,236
30584,4,236
30592,11,236
30630,3,236
30738,14,236
30818,10,236
30877,3,236
30882,16,236
30982,16,236
31158,16,236
31175,10,236
31187,11,236
31327,16,236
31437,16,236
31485,3,236
90010,1,236
886,2,235
1422,7,235
10011,18,235
10018,18,235
10041,16,235
10074,18,235
20068,14,235
20126,12,235
30015,7,235
30134,12,235
30159,10,235
30302,3,235
30320,4,235
30341,7,235
30401,1,235
30809,7,235
30850,12,235
30864,11,235
30891,16,235
31025,16,235
31132,6,235
31283,4,235
31436,7,235
90009,6,235
90144,7,235
90224,2,235
57,16,234
1044,6,234
1429,6,234
1950,6,234
2078,4,234
20099,18,234
30136,10,234
30198,1,234
30361,13,234
30423,16,234
30452,15,234
30478,3,234
30830,10,234
30884,7,234
31127,4,234
31141,12,234
31157,11,234
31184,8,234
90139,7,234
46,11,233
2652,16,233
10065,18,233
20012,8,233
20117,15,233
30014,7,233
30043,16,233
30154,1,233
30252,14,233
30296,4,233
30492,6,233
30587,7,233
30603,5,233
30667,14,233
30736,8,233
30865,11,233
30962,18,233
31161,8,233
31185,1,233
31318,13,233
31364,5,233
90096,11,233
178,16,232
329,2,232
939,5,232
20019,2,232
20028,10,232
20122,14,232
20135,2,232
20143,14,232
20151,15,232
30283,7,232
30287,4,232
30370,12,232
30371,4,232
30440,18,232
30447,3,232
30506,16,232
30543,8,232
30552,13,232
30557,3,232
30673,7,232
30685,10,232
30784,16,232
30794,4,232
30961,11,232
30970,10,232
31008,12,232
31026,1,232
31068,2,232
31171,4,232
31268,1,232
31339,8,232
31467,6,232
90222,2,232
234,13,231
289,14,231
524,6,231
1099,6,231
1102,6,231
1243,6,231
1637,7,231
1968,16,231
2736,4,231
20017,9,231
20115,12,231
30334,1,231
30356,4,231
30420,12,231
30493,1,231
30654,2,231
30683,1,231
30689,13,231
30839,4,231
31015,4,231
31025,12,231
31041,5,231
31043,3,231
31065,13,231
31077,1,231
31094,12,231
31471,6,231
31478,12,231
522,6,230
756,11,230
858,6,230
1006,7,230
1072,16,230
10036,13,230
30013,18,230
30062,2,230
30264,2,230
30294,7,230
30316,11,230
30356,11,230
30453,11,230
30464,7,230
30516,2,230
30609,11,230
30742,8,230
30774,18,230
30857,9,230
30858,3,230
30901,4,230
30956,5,230
30973,1,230
31034,6,230
31100,7,230
31174,8,230
31321,7,230
31400,7,230
31436,18,230
31438,16,230
31489,1,230
90024,18,230
90063,16,230
60,4,229
208,4,229
1197,6,229
1384,4,229
1593,4,229
1624,5,229
1738,2,229
1796,3,229
1863,7,229
2057,4,229
2533,4,229
2562,2,229
2932,6,229
10044,18,229
30077,16,229
30107,4,229
30303,2,229
30323,5,229
30334,5,229
30390,11,229
30400,12,229
30403,3,229
30426,2,229
30453,5,229
30475,8,229
30475,9,229
30534,4,229
30616,4,229
30677,12,229
30728,7,229
30882,4,229
31026,14,229
31193,5,229
31292,5,229
31435,10,229
31476,13,229
90039,13,229
90146,6,229
90235,4,229
270,2,228
1111,16,228
1222,4,228
1624,2,228
2476,16,228
20019,10,228
20073,18,228
30015,16,228
30315,11,228
30327,4,228
30592,1,228
30654,13,228
30690,4,228
30710,7,228
30718,13,228
30787,2,228
30889,1,228
30918,18,228
30970,7,228
30981,16,228
31001,12,228
31051,9,228
31125,1,228
31205,5,228
31226,16,228
31267,3,228
31367,8,228
31479,10,228
90080,11,228
90108,11,228
90116,16,228
90118,6,228
90186,3,228
